date,product_name,quantity_sold,current_stock
2024-03-17,Milk,53,82
2024-03-18,Milk,38,44
2024-03-19,Milk,41,61
2024-03-20,Milk,41,20
2024-03-21,Milk,44,58
2024-03-22,Milk,41,92
2024-03-23,Milk,60,32
2024-03-24,Milk,55,71
2024-03-25,Milk,45,26
2024-03-26,Milk,42,84
2024-03-27,Milk,46,38
2024-03-28,Milk,41,69
2024-03-29,Milk,36,33
2024-03-30,Milk,59,49
2024-03-31,Milk,84,65
2024-04-01,Milk,45,20
2024-04-02,Milk,46,48
2024-04-03,Milk,45,45
2024-04-04,Milk,40,61
2024-04-05,Milk,42,53
2024-04-06,Milk,54,75
2024-04-07,Milk,44,31
2024-04-08,Milk,34,51
2024-04-09,Milk,36,90
2024-04-10,Milk,46,44
2024-04-11,Milk,37,55
2024-04-12,Milk,44,79
2024-04-13,Milk,54,25
2024-04-14,Milk,55,40
2024-04-15,Milk,39,59
2024-04-16,Milk,45,91
2024-04-17,Milk,39,52
2024-04-18,Milk,42,56
2024-04-19,Milk,36,20
2024-04-20,Milk,47,72
2024-04-21,Milk,54,92
2024-04-22,Milk,40,52
2024-04-23,Milk,42,58
2024-04-24,Milk,41,74
2024-04-25,Milk,42,32
2024-04-26,Milk,43,78
2024-04-27,Milk,56,22
2024-04-28,Milk,52,78
2024-04-29,Milk,48,30
2024-01-01,Bread,42,57
2024-01-02,Bread,29,28
2024-01-03,Bread,25,75
2024-01-04,Bread,29,46
2024-01-05,Bread,27,55
2024-01-06,Bread,41,67
2024-01-07,Bread,37,30
2024-01-08,Bread,31,48
2024-01-09,Bread,32,73
2024-01-10,Bread,25,48
2024-01-11,Bread,27,21
2024-01-12,Bread,34,53
2024-01-13,Bread,36,52
2024-01-14,Bread,42,80
2024-01-15,Bread,30,50
2024-01-16,Bread,31,65
2024-01-17,Bread,30,35
2024-01-18,Bread,31,66
2024-01-19,Bread,36,30
2024-01-20,Bread,46,54
2024-01-21,Bread,34,20
2024-01-22,Bread,32,66
2024-01-23,Bread,36,30
2024-01-24,Bread,27,54
2024-01-25,Bread,29,25
2024-01-26,Bread,30,52
2024-01-27,Bread,41,58
2024-01-28,Bread,42,65
2024-01-29,Bread,25,40
2024-01-30,Bread,26,85
2024-01-31,Bread,45,40
2024-02-01,Bread,33,47
2024-02-02,Bread,30,77
2024-02-03,Bread,48,29
2024-02-04,Bread,43,69
2024-02-05,Bread,33,36
2024-02-06,Bread,27,52
2024-02-07,Bread,31,21
2024-02-08,Bread,29,76
2024-02-09,Bread,30,46
2024-02-10,Bread,37,81
2024-02-11,Bread,47,34
2024-02-12,Bread,33,49
2024-02-13,Bread,32,48
2024-02-14,Bread,27,21
2024-02-15,Bread,33,75
2024-02-16,Bread,31,44
2024-02-17,Bread,43,69
2024-02-18,Bread,38,31
2024-02-19,Bread,37,43
2024-02-20,Bread,29,86
2024-02-21,Bread,28,58
2024-02-22,Bread,30,28
2024-02-23,Bread,36,63
2024-02-24,Bread,38,25
2024-02-25,Bread,34,59
2024-02-26,Bread,29,30
2024-02-27,Bread,25,49
2024-02-28,Bread,34,58
2024-02-29,Bread,32,26
2024-03-01,Bread,41,56
2024-03-02,Bread,45,70
2024-03-03,Bread,37,33
2024-03-04,Bread,27,42
2024-03-05,Bread,29,67
2024-03-06,Bread,29,38
2024-03-07,Bread,36,48
2024-03-08,Bread,27,21
2024-03-09,Bread,37,85
2024-03-10,Bread,38,47
2024-03-11,Bread,26,21
2024-03-12,Bread,25,82
2024-03-13,Bread,34,48
2024-03-14,Bread,35,51
2024-03-15,Bread,30,21
2024-03-16,Bread,45,55
2024-03-17,Bread,34,21
2024-03-18,Bread,30,71
2024-03-19,Bread,28,43
2024-03-20,Bread,27,57
2024-03-21,Bread,31,26
2024-03-22,Bread,26,42
2024-03-23,Bread,40,77
2024-03-24,Bread,44,33
2024-03-25,Bread,32,56
2024-03-26,Bread,30,26
2024-03-27,Bread,28,58
2024-03-28,Bread,32,26
2024-03-29,Bread,33,77
2024-03-30,Bread,44,33
2024-03-31,Bread,60,63
2024-04-01,Bread,32,31
2024-04-02,Bread,28,86
2024-04-03,Bread,33,53
2024-04-04,Bread,36,58
2024-04-05,Bread,28,30
2024-04-06,Bread,36,60
2024-04-07,Bread,46,53
2024-04-08,Bread,30,23
2024-04-09,Bread,33,53
2024-04-10,Bread,27,26
2024-04-11,Bread,26,40
2024-04-12,Bread,27,64
2024-04-13,Bread,44,20
2024-04-14,Bread,36,78
2024-04-15,Bread,34,44
2024-04-16,Bread,35,60
2024-04-17,Bread,36,24
2024-04-18,Bread,33,56
2024-04-19,Bread,33,23
2024-04-20,Bread,43,59
2024-04-21,Bread,41,73
2024-04-22,Bread,28,45
2024-04-23,Bread,31,48
2024-04-24,Bread,33,62
2024-04-25,Bread,29,33
2024-04-26,Bread,25,84
2024-04-27,Bread,36,48
2024-04-28,Bread,41,74
2024-04-29,Bread,33,41
2024-01-01,Eggs,85,85
2024-01-02,Eggs,50,35
2024-01-03,Eggs,45,85
2024-01-04,Eggs,59,26
2024-01-05,Eggs,58,53
2024-01-06,Eggs,57,88
2024-01-07,Eggs,64,24
2024-01-08,Eggs,58,47
2024-01-09,Eggs,55,82
2024-01-10,Eggs,45,37
2024-01-11,Eggs,53,83
2024-01-12,Eggs,58,25
2024-01-13,Eggs,55,58
2024-01-14,Eggs,59,59
2024-01-15,Eggs,48,44
2024-01-16,Eggs,47,76
2024-01-17,Eggs,54,22
2024-01-18,Eggs,57,49
2024-01-19,Eggs,48,53
2024-01-20,Eggs,68,75
2024-01-21,Eggs,56,66
2024-01-22,Eggs,56,58
2024-01-23,Eggs,52,87
2024-01-24,Eggs,45,42
2024-01-25,Eggs,55,77
2024-01-26,Eggs,59,55
2024-01-27,Eggs,67,60
2024-01-28,Eggs,67,55
2024-01-29,Eggs,60,59
2024-01-30,Eggs,55,75
2024-01-31,Eggs,70,89
2024-02-01,Eggs,49,40
2024-02-02,Eggs,48,59
2024-02-03,Eggs,55,79
2024-02-04,Eggs,64,86
2024-02-05,Eggs,46,40
2024-02-06,Eggs,50,52
2024-02-07,Eggs,56,54
2024-02-08,Eggs,56,67
2024-02-09,Eggs,43,24
2024-02-10,Eggs,59,48
2024-02-11,Eggs,75,72
2024-02-12,Eggs,49,23
2024-02-13,Eggs,54,58
2024-02-14,Eggs,58,80
2024-02-15,Eggs,47,33
2024-02-16,Eggs,53,76
2024-02-17,Eggs,62,79
2024-02-18,Eggs,61,81
2024-02-19,Eggs,54,27
2024-02-20,Eggs,45,76
2024-02-21,Eggs,51,25
2024-02-22,Eggs,47,87
2024-02-23,Eggs,50,37
2024-02-24,Eggs,66,45
2024-02-25,Eggs,66,57
2024-02-26,Eggs,52,44
2024-02-27,Eggs,50,53
2024-02-28,Eggs,54,53
2024-02-29,Eggs,55,81
2024-03-01,Eggs,86,82
2024-03-02,Eggs,63,53
2024-03-03,Eggs,65,70
2024-03-04,Eggs,48,22
2024-03-05,Eggs,59,63
2024-03-06,Eggs,48,52
2024-03-07,Eggs,51,61
2024-03-08,Eggs,56,64
2024-03-09,Eggs,60,43
2024-03-10,Eggs,74,72
2024-03-11,Eggs,51,21
2024-03-12,Eggs,55,65
2024-03-13,Eggs,47,54
2024-03-14,Eggs,57,58
2024-03-15,Eggs,59,46
2024-03-16,Eggs,60,65
2024-03-17,Eggs,70,40
2024-03-18,Eggs,57,48
2024-03-19,Eggs,56,69
2024-03-20,Eggs,50,94
2024-03-21,Eggs,52,42
2024-03-22,Eggs,52,45
2024-03-23,Eggs,68,48
2024-03-24,Eggs,63,87
2024-03-25,Eggs,57,30
2024-03-26,Eggs,50,65
2024-03-27,Eggs,50,46
2024-03-28,Eggs,54,85
2024-03-29,Eggs,47,38
2024-03-30,Eggs,71,62
2024-03-31,Eggs,106,71
2024-04-01,Eggs,47,24
2024-04-02,Eggs,56,71
2024-04-03,Eggs,47,24
2024-04-04,Eggs,54,66
2024-04-05,Eggs,48,90
2024-04-06,Eggs,74,76
2024-04-07,Eggs,79,76
2024-04-08,Eggs,49,27
2024-04-09,Eggs,56,87
2024-04-10,Eggs,54,33
2024-04-11,Eggs,61,73
2024-04-12,Eggs,61,61
2024-04-13,Eggs,69,67
2024-04-14,Eggs,67,64
2024-04-15,Eggs,55,76
2024-04-16,Eggs,47,29
2024-04-17,Eggs,48,79
2024-04-18,Eggs,47,32
2024-04-19,Eggs,50,62
2024-04-20,Eggs,69,74
2024-04-21,Eggs,63,45
2024-04-22,Eggs,47,71
2024-04-23,Eggs,51,20
2024-04-24,Eggs,53,51
2024-04-25,Eggs,46,42
2024-04-26,Eggs,55,61
2024-04-27,Eggs,60,55
2024-04-28,Eggs,69,58
2024-04-29,Eggs,50,82
2024-01-01,Rice,43,23
2024-01-02,Rice,25,75
2024-01-03,Rice,24,51
2024-01-04,Rice,30,21
2024-01-05,Rice,25,42
2024-01-06,Rice,31,77
2024-01-07,Rice,32,45
2024-01-08,Rice,26,52
2024-01-09,Rice,24,28
2024-01-10,Rice,29,48
2024-01-11,Rice,29,55
2024-01-12,Rice,25,30
2024-01-13,Rice,33,63
2024-01-14,Rice,34,29
2024-01-15,Rice,30,50
2024-01-16,Rice,26,24
2024-01-17,Rice,27,55
2024-01-18,Rice,21,34
2024-01-19,Rice,30,50
2024-01-20,Rice,34,89
2024-01-21,Rice,35,54
2024-01-22,Rice,26,28
2024-01-23,Rice,22,71
2024-01-24,Rice,23,48
2024-01-25,Rice,26,22
2024-01-26,Rice,22,79
2024-01-27,Rice,40,39
2024-01-28,Rice,30,43
2024-01-29,Rice,25,78
2024-01-30,Rice,21,57
2024-01-31,Rice,41,50
2024-02-01,Rice,26,24
2024-02-02,Rice,28,52
2024-02-03,Rice,29,23
2024-02-04,Rice,31,89
2024-02-05,Rice,21,68
2024-02-06,Rice,25,43
2024-02-07,Rice,28,68
2024-02-08,Rice,24,44
2024-02-09,Rice,24,20
2024-02-10,Rice,30,80
2024-02-11,Rice,29,51
2024-02-12,Rice,23,28
2024-02-13,Rice,26,83
2024-02-14,Rice,25,58
2024-02-15,Rice,24,34
2024-02-16,Rice,28,76
2024-02-17,Rice,29,47
2024-02-18,Rice,32,59
2024-02-19,Rice,21,38
2024-02-20,Rice,20,66
2024-02-21,Rice,25,41
2024-02-22,Rice,19,22
2024-02-23,Rice,28,42
2024-02-24,Rice,29,84
2024-02-25,Rice,35,49
2024-02-26,Rice,23,26
2024-02-27,Rice,28,70
2024-02-28,Rice,24,46
2024-02-29,Rice,24,22
2024-03-01,Rice,33,64
2024-03-02,Rice,33,31
2024-03-03,Rice,30,76
2024-03-04,Rice,31,45
2024-03-05,Rice,24,21
2024-03-06,Rice,26,58
2024-03-07,Rice,24,34
2024-03-08,Rice,26,75
2024-03-09,Rice,29,46
2024-03-10,Rice,28,72
2024-03-11,Rice,25,47
2024-03-12,Rice,25,22
2024-03-13,Rice,23,48
2024-03-14,Rice,27,21
2024-03-15,Rice,28,85
2024-03-16,Rice,36,49
2024-03-17,Rice,27,22
2024-03-18,Rice,29,55
2024-03-19,Rice,19,36
2024-03-20,Rice,29,40
2024-03-21,Rice,28,67
2024-03-22,Rice,25,42
2024-03-23,Rice,29,82
2024-03-24,Rice,34,48
2024-03-25,Rice,24,24
2024-03-26,Rice,28,55
2024-03-27,Rice,26,29
2024-03-28,Rice,25,86
2024-03-29,Rice,25,61
2024-03-30,Rice,28,33
2024-03-31,Rice,50,40
2024-04-01,Rice,26,77
2024-04-02,Rice,30,47
2024-04-03,Rice,24,23
2024-04-04,Rice,24,40
2024-04-05,Rice,22,53
2024-04-06,Rice,33,20
2024-04-07,Rice,26,67
2024-04-08,Rice,23,44
2024-04-09,Rice,23,21
2024-04-10,Rice,25,43
2024-04-11,Rice,28,70
2024-04-12,Rice,26,44
2024-04-13,Rice,39,79
2024-04-14,Rice,33,46
2024-04-15,Rice,28,81
2024-04-16,Rice,30,51
2024-04-17,Rice,27,24
2024-04-18,Rice,25,66
2024-04-19,Rice,21,45
2024-04-20,Rice,31,91
2024-04-21,Rice,36,55
2024-04-22,Rice,26,29
2024-04-23,Rice,29,41
2024-04-24,Rice,27,74
2024-04-25,Rice,29,45
2024-04-26,Rice,27,79
2024-04-27,Rice,30,49
2024-04-28,Rice,30,62
2024-04-29,Rice,25,37
2024-01-01,Tomatoes,32,64
2024-01-02,Tomatoes,22,42
2024-01-03,Tomatoes,24,62
2024-01-04,Tomatoes,20,42
2024-01-05,Tomatoes,23,84
2024-01-06,Tomatoes,28,56
2024-01-07,Tomatoes,24,32
2024-01-08,Tomatoes,18,74
2024-01-09,Tomatoes,24,50
2024-01-10,Tomatoes,20,30
2024-01-11,Tomatoes,23,82
2024-01-12,Tomatoes,20,62
2024-01-13,Tomatoes,23,39
2024-01-14,Tomatoes,26,82
2024-01-15,Tomatoes,19,63
2024-01-16,Tomatoes,20,43
2024-01-17,Tomatoes,15,28
2024-01-18,Tomatoes,21,74
2024-01-19,Tomatoes,18,56
2024-01-20,Tomatoes,31,25
2024-01-21,Tomatoes,27,40
2024-01-22,Tomatoes,20,20
2024-01-23,Tomatoes,20,65
2024-01-24,Tomatoes,16,49
2024-01-25,Tomatoes,18,31
2024-01-26,Tomatoes,19,47
2024-01-27,Tomatoes,31,76
2024-01-28,Tomatoes,31,45
2024-01-29,Tomatoes,22,23
2024-01-30,Tomatoes,24,40
2024-01-31,Tomatoes,30,44
2024-02-01,Tomatoes,23,21
2024-02-02,Tomatoes,17,59
2024-02-03,Tomatoes,27,32
2024-02-04,Tomatoes,28,63
2024-02-05,Tomatoes,17,46
2024-02-06,Tomatoes,19,27
2024-02-07,Tomatoes,19,72
2024-02-08,Tomatoes,21,51
2024-02-09,Tomatoes,19,32
2024-02-10,Tomatoes,24,52
2024-02-11,Tomatoes,27,25
2024-02-12,Tomatoes,18,74
2024-02-13,Tomatoes,18,56
2024-02-14,Tomatoes,20,36
2024-02-15,Tomatoes,22,68
2024-02-16,Tomatoes,17,51
2024-02-17,Tomatoes,25,26
2024-02-18,Tomatoes,20,72
2024-02-19,Tomatoes,21,51
2024-02-20,Tomatoes,21,30
2024-02-21,Tomatoes,18,59
2024-02-22,Tomatoes,20,39
2024-02-23,Tomatoes,18,21
2024-02-24,Tomatoes,26,62
2024-02-25,Tomatoes,22,40
2024-02-26,Tomatoes,23,92
2024-02-27,Tomatoes,21,71
2024-02-28,Tomatoes,22,49
2024-02-29,Tomatoes,20,29
2024-03-01,Tomatoes,29,44
2024-03-02,Tomatoes,24,20
2024-03-03,Tomatoes,22,61
2024-03-04,Tomatoes,25,36
2024-03-05,Tomatoes,19,93
2024-03-06,Tomatoes,18,75
2024-03-07,Tomatoes,20,55
2024-03-08,Tomatoes,22,33
2024-03-09,Tomatoes,29,87
2024-03-10,Tomatoes,28,59
2024-03-11,Tomatoes,19,40
2024-03-12,Tomatoes,19,21
2024-03-13,Tomatoes,20,51
2024-03-14,Tomatoes,20,31
2024-03-15,Tomatoes,20,60
2024-03-16,Tomatoes,27,33
2024-03-17,Tomatoes,26,57
2024-03-18,Tomatoes,18,39
2024-03-19,Tomatoes,20,49
2024-03-20,Tomatoes,15,34
2024-03-21,Tomatoes,16,88
2024-03-22,Tomatoes,22,66
2024-03-23,Tomatoes,28,38
2024-03-24,Tomatoes,24,74
2024-03-25,Tomatoes,17,57
2024-03-26,Tomatoes,22,35
2024-03-27,Tomatoes,24,72
2024-03-28,Tomatoes,20,52
2024-03-29,Tomatoes,22,30
2024-03-30,Tomatoes,23,53
2024-03-31,Tomatoes,40,68
2024-04-01,Tomatoes,20,48
2024-04-02,Tomatoes,19,29
2024-04-03,Tomatoes,17,70
2024-04-04,Tomatoes,25,45
2024-04-05,Tomatoes,18,27
2024-04-06,Tomatoes,30,52
2024-04-07,Tomatoes,30,22
2024-04-08,Tomatoes,20,69
2024-04-09,Tomatoes,21,48
2024-04-10,Tomatoes,24,24
2024-04-11,Tomatoes,23,70
2024-04-12,Tomatoes,24,46
2024-04-13,Tomatoes,29,63
2024-04-14,Tomatoes,28,35
2024-04-15,Tomatoes,20,57
2024-04-16,Tomatoes,17,40
2024-04-17,Tomatoes,16,24
2024-04-18,Tomatoes,20,44
2024-04-19,Tomatoes,20,24
2024-04-20,Tomatoes,27,66
2024-04-21,Tomatoes,28,38
2024-04-22,Tomatoes,24,76
2024-04-23,Tomatoes,18,58
2024-04-24,Tomatoes,20,38
2024-04-25,Tomatoes,18,20
2024-04-26,Tomatoes,21,89
2024-04-27,Tomatoes,21,68
2024-04-28,Tomatoes,25,43
2024-04-29,Tomatoes,21,22
2024-01-01,Chicken,50,57
2024-01-02,Chicken,34,23
2024-01-03,Chicken,37,45
2024-01-04,Chicken,29,53
2024-01-05,Chicken,32,21
2024-01-06,Chicken,48,82
2024-01-07,Chicken,49,33
2024-01-08,Chicken,39,47
2024-01-09,Chicken,37,57
2024-01-10,Chicken,33,24
2024-01-11,Chicken,41,40
2024-01-12,Chicken,40,41
2024-01-13,Chicken,48,40
2024-01-14,Chicken,40,61
2024-01-15,Chicken,30,31
2024-01-16,Chicken,31,79
2024-01-17,Chicken,34,45
2024-01-18,Chicken,38,78
2024-01-19,Chicken,32,46
2024-01-20,Chicken,50,72
2024-01-21,Chicken,45,27
2024-01-22,Chicken,41,59
2024-01-23,Chicken,37,22
2024-01-24,Chicken,32,82
2024-01-25,Chicken,33,49
2024-01-26,Chicken,28,21
2024-01-27,Chicken,52,65
2024-01-28,Chicken,44,21
2024-01-29,Chicken,31,83
2024-01-30,Chicken,38,45
2024-01-31,Chicken,47,47
2024-02-01,Chicken,42,61
2024-02-02,Chicken,37,24
2024-02-03,Chicken,49,60
2024-02-04,Chicken,48,48
2024-02-05,Chicken,34,93
2024-02-06,Chicken,39,54
2024-02-07,Chicken,36,63
2024-02-08,Chicken,41,22
2024-02-09,Chicken,33,65
2024-02-10,Chicken,56,63
2024-02-11,Chicken,54,61
2024-02-12,Chicken,37,24
2024-02-13,Chicken,39,77
2024-02-14,Chicken,32,45
2024-02-15,Chicken,38,59
2024-02-16,Chicken,39,20
2024-02-17,Chicken,43,54
2024-02-18,Chicken,40,44
2024-02-19,Chicken,39,60
2024-02-20,Chicken,35,25
2024-02-21,Chicken,38,64
2024-02-22,Chicken,35,29
2024-02-23,Chicken,37,64
2024-02-24,Chicken,46,67
2024-02-25,Chicken,39,28
2024-02-26,Chicken,29,67
2024-02-27,Chicken,37,30
2024-02-28,Chicken,32,69
2024-02-29,Chicken,34,35
2024-03-01,Chicken,57,42
2024-03-02,Chicken,43,59
2024-03-03,Chicken,47,66
2024-03-04,Chicken,39,27
2024-03-05,Chicken,35,41
2024-03-06,Chicken,32,51
2024-03-07,Chicken,35,71
2024-03-08,Chicken,30,41
2024-03-09,Chicken,47,52
2024-03-10,Chicken,54,63
2024-03-11,Chicken,41,22
2024-03-12,Chicken,40,55
2024-03-13,Chicken,35,20
2024-03-14,Chicken,39,85
2024-03-15,Chicken,37,48
2024-03-16,Chicken,45,42
2024-03-17,Chicken,54,77
2024-03-18,Chicken,37,40
2024-03-19,Chicken,35,45
2024-03-20,Chicken,35,63
2024-03-21,Chicken,38,25
2024-03-22,Chicken,30,76
2024-03-23,Chicken,39,37
2024-03-24,Chicken,54,48
2024-03-25,Chicken,37,47
2024-03-26,Chicken,32,50
2024-03-27,Chicken,37,75
2024-03-28,Chicken,33,42
2024-03-29,Chicken,33,61
2024-03-30,Chicken,55,82
2024-03-31,Chicken,63,92
2024-04-01,Chicken,36,56
2024-04-02,Chicken,32,24
2024-04-03,Chicken,35,42
2024-04-04,Chicken,35,60
2024-04-05,Chicken,37,23
2024-04-06,Chicken,49,70
2024-04-07,Chicken,41,29
2024-04-08,Chicken,29,59
2024-04-09,Chicken,35,24
2024-04-10,Chicken,35,67
2024-04-11,Chicken,34,33
2024-04-12,Chicken,39,74
2024-04-13,Chicken,39,35
2024-04-14,Chicken,40,57
2024-04-15,Chicken,39,85
2024-04-16,Chicken,38,47
2024-04-17,Chicken,33,81
2024-04-18,Chicken,36,45
2024-04-19,Chicken,38,50
2024-04-20,Chicken,41,58
2024-04-21,Chicken,47,48
2024-04-22,Chicken,38,73
2024-04-23,Chicken,36,37
2024-04-24,Chicken,37,69
2024-04-25,Chicken,34,35
2024-04-26,Chicken,38,69
2024-04-27,Chicken,47,22
2024-04-28,Chicken,44,42
2024-04-29,Chicken,41,65
2024-01-01,Bananas,35,53
2024-01-02,Bananas,26,27
2024-01-03,Bananas,26,74
2024-01-04,Bananas,24,50
2024-01-05,Bananas,25,25
2024-01-06,Bananas,33,43
2024-01-07,Bananas,34,50
2024-01-08,Bananas,29,21
2024-01-09,Bananas,26,72
2024-01-10,Bananas,28,44
2024-01-11,Bananas,23,21
2024-01-12,Bananas,27,50
2024-01-13,Bananas,30,20
2024-01-14,Bananas,33,47
2024-01-15,Bananas,28,55
2024-01-16,Bananas,25,30
2024-01-17,Bananas,30,68
2024-01-18,Bananas,27,41
2024-01-19,Bananas,31,81
2024-01-20,Bananas,27,54
2024-01-21,Bananas,35,81
2024-01-22,Bananas,28,53
2024-01-23,Bananas,26,27
2024-01-24,Bananas,26,59
2024-01-25,Bananas,26,33
2024-01-26,Bananas,30,74
2024-01-27,Bananas,32,42
2024-01-28,Bananas,31,43
2024-01-29,Bananas,26,66
2024-01-30,Bananas,27,39
2024-01-31,Bananas,37,43
2024-02-01,Bananas,19,24
2024-02-02,Bananas,25,70
2024-02-03,Bananas,33,37
2024-02-04,Bananas,33,89
2024-02-05,Bananas,24,65
2024-02-06,Bananas,30,35
2024-02-07,Bananas,25,80
2024-02-08,Bananas,31,49
2024-02-09,Bananas,25,24
2024-02-10,Bananas,36,58
2024-02-11,Bananas,34,24
2024-02-12,Bananas,26,66
2024-02-13,Bananas,25,41
2024-02-14,Bananas,28,65
2024-02-15,Bananas,26,39
2024-02-16,Bananas,25,64
2024-02-17,Bananas,32,32
2024-02-18,Bananas,38,52
2024-02-19,Bananas,24,28
2024-02-20,Bananas,23,75
2024-02-21,Bananas,25,50
2024-02-22,Bananas,28,22
2024-02-23,Bananas,20,41
2024-02-24,Bananas,32,80
2024-02-25,Bananas,34,46
2024-02-26,Bananas,23,23
2024-02-27,Bananas,21,48
2024-02-28,Bananas,30,88
2024-02-29,Bananas,24,64
2024-03-01,Bananas,40,24
2024-03-02,Bananas,30,86
2024-03-03,Bananas,27,59
2024-03-04,Bananas,27,32
2024-03-05,Bananas,23,56
2024-03-06,Bananas,26,30
2024-03-07,Bananas,22,40
2024-03-08,Bananas,27,49
2024-03-09,Bananas,32,75
2024-03-10,Bananas,30,45
2024-03-11,Bananas,23,22
2024-03-12,Bananas,28,49
2024-03-13,Bananas,30,75
2024-03-14,Bananas,28,47
2024-03-15,Bananas,29,71
2024-03-16,Bananas,28,43
2024-03-17,Bananas,30,60
2024-03-18,Bananas,27,33
2024-03-19,Bananas,25,44
2024-03-20,Bananas,26,86
2024-03-21,Bananas,28,58
2024-03-22,Bananas,27,31
2024-03-23,Bananas,30,40
2024-03-24,Bananas,30,74
2024-03-25,Bananas,21,53
2024-03-26,Bananas,28,25
2024-03-27,Bananas,25,80
2024-03-28,Bananas,27,53
2024-03-29,Bananas,24,29
2024-03-30,Bananas,38,68
2024-03-31,Bananas,55,47
2024-04-01,Bananas,23,24
2024-04-02,Bananas,28,75
2024-04-03,Bananas,24,51
2024-04-04,Bananas,25,26
2024-04-05,Bananas,22,48
2024-04-06,Bananas,33,83
2024-04-07,Bananas,35,48
2024-04-08,Bananas,26,22
2024-04-09,Bananas,26,84
2024-04-10,Bananas,22,62
2024-04-11,Bananas,30,32
2024-04-12,Bananas,24,77
2024-04-13,Bananas,31,46
2024-04-14,Bananas,37,85
2024-04-15,Bananas,22,63
2024-04-16,Bananas,27,36
2024-04-17,Bananas,28,74
2024-04-18,Bananas,30,44
2024-04-19,Bananas,21,23
2024-04-20,Bananas,33,74
2024-04-21,Bananas,31,43
2024-04-22,Bananas,26,88
2024-04-23,Bananas,26,62
2024-04-24,Bananas,24,38
2024-04-25,Bananas,19,83
2024-04-26,Bananas,25,58
2024-04-27,Bananas,33,25
2024-04-28,Bananas,30,67
2024-04-29,Bananas,28,39
2024-01-01,Cheese,22,65
2024-01-02,Cheese,19,46
2024-01-03,Cheese,21,25
2024-01-04,Cheese,19,80
2024-01-05,Cheese,13,67
2024-01-06,Cheese,18,49
2024-01-07,Cheese,26,23
2024-01-08,Cheese,17,82
2024-01-09,Cheese,16,66
2024-01-10,Cheese,19,47
2024-01-11,Cheese,23,24
2024-01-12,Cheese,18,41
2024-01-13,Cheese,20,21
2024-01-14,Cheese,23,84
2024-01-15,Cheese,20,64
2024-01-16,Cheese,17,47
2024-01-17,Cheese,18,29
2024-01-18,Cheese,16,71
2024-01-19,Cheese,17,54
2024-01-20,Cheese,24,30
2024-01-21,Cheese,22,53
2024-01-22,Cheese,20,33
2024-01-23,Cheese,18,56
2024-01-24,Cheese,17,39
2024-01-25,Cheese,13,26
2024-01-26,Cheese,18,60
2024-01-27,Cheese,24,36
2024-01-28,Cheese,23,71
2024-01-29,Cheese,22,49
2024-01-30,Cheese,16,33
2024-01-31,Cheese,28,80
2024-02-01,Cheese,17,63
2024-02-02,Cheese,18,45
2024-02-03,Cheese,24,21
2024-02-04,Cheese,27,43
2024-02-05,Cheese,18,25
2024-02-06,Cheese,21,59
2024-02-07,Cheese,15,44
2024-02-08,Cheese,16,28
2024-02-09,Cheese,22,48
